,vocalization,mother,year,nest,postnatalday,event,recording,clust2,clust3,clust4,clust5,clust6,clust7,clust8
335,1,b'E',19,b'E5',5,7,105,2,2,2,3,4,4,5
336,1,b'E',19,b'E5',5,12,105,2,2,2,3,3,3,4
337,1,b'E',19,b'E5',1,20,101,2,2,2,3,3,3,4
338,1,b'E',19,b'E5',5,17,105,2,2,2,3,4,4,5
339,1,b'E',19,b'E5',5,6,106,2,2,2,3,4,4,5
340,1,b'E',19,b'E5',5,18,105,2,2,2,3,4,4,5
341,1,b'E',19,b'E5',5,8,106,2,3,3,4,5,5,6
342,1,b'E',19,b'E5',5,14,105,2,3,4,5,6,6,7
343,1,b'E',19,b'E5',5,4,106,2,3,3,4,5,5,6
344,1,b'E',19,b'E5',5,9,106,2,2,2,3,4,4,5
345,1,b'E',19,b'E5',5,7,106,2,3,4,5,6,6,7
346,1,b'E',19,b'E5',5,12,106,2,2,2,3,4,4,5
347,1,b'E',19,b'E5',5,11,106,2,2,2,3,4,4,5
348,1,b'E',19,b'E5',5,13,106,2,2,2,3,4,4,5
349,1,b'E',19,b'E5',5,3,106,2,3,4,5,6,6,7
350,1,b'E',19,b'E5',5,2,107,2,3,3,4,5,5,6
351,1,b'E',19,b'E5',5,3,107,2,2,2,3,4,4,5
352,1,b'E',19,b'E5',5,4,107,2,2,2,3,4,4,5
353,1,b'E',19,b'E5',5,5,107,1,1,1,2,2,2,3
354,1,b'E',19,b'E5',5,5,106,2,3,3,4,5,5,6
355,1,b'E',19,b'E5',5,10,106,2,2,2,3,4,4,5
356,1,b'E',19,b'E5',5,8,107,2,2,2,3,3,3,4
357,1,b'E',19,b'E5',5,9,107,2,2,2,3,4,4,5
358,1,b'E',19,b'E5',5,12,107,2,2,2,3,4,4,5
359,1,b'E',19,b'E5',5,11,107,2,3,4,5,6,7,8
360,1,b'E',19,b'E5',5,10,107,2,3,4,5,6,7,8
361,1,b'E',19,b'E5',5,1,106,2,2,2,3,4,4,5
362,1,b'E',19,b'E5',5,7,107,1,1,1,2,2,2,2
363,1,b'E',19,b'E5',5,14,107,2,2,2,3,4,4,5
364,1,b'U',19,b'U2',9,2,41,2,3,3,4,5,5,6
365,1,b'U',19,b'U2',9,5,41,2,3,4,5,6,7,8
366,1,b'U',19,b'U2',9,3,41,2,3,4,5,6,6,7
367,1,b'U',19,b'U2',9,6,41,2,3,4,5,6,7,8
368,1,b'U',19,b'U2',9,1,41,2,3,4,5,6,7,8
369,1,b'U',19,b'U2',9,12,41,2,3,4,5,6,7,8
370,1,b'U',19,b'U2',9,14,41,2,3,4,5,6,7,8
371,1,b'U',19,b'U2',9,13,41,2,3,3,4,5,5,6
372,1,b'U',19,b'U2',9,18,41,2,3,4,5,6,6,7
373,1,b'U',19,b'U2',9,20,41,2,3,4,5,6,6,7
374,1,b'U',19,b'U2',9,16,41,2,3,4,5,6,7,8
375,1,b'U',19,b'U2',9,21,41,2,3,4,5,6,7,8
376,1,b'U',19,b'U2',9,4,41,2,3,3,4,5,5,6
377,1,b'U',19,b'U2',9,19,41,2,3,4,5,6,7,8
378,1,b'U',19,b'U2',9,15,41,2,3,3,4,5,5,6
379,1,b'U',19,b'U2',9,1,42,2,3,4,5,6,6,7
380,1,b'U',19,b'U2',9,4,42,2,3,4,5,6,7,8
381,1,b'U',19,b'U2',9,1,43,2,3,4,5,6,7,8
382,1,b'U',19,b'U2',9,2,42,2,3,4,5,6,6,7
383,1,b'U',19,b'U2',9,5,42,2,3,3,4,5,5,6
384,1,b'U',19,b'U2',9,17,41,2,3,4,5,6,6,7
385,1,b'U',19,b'U2',9,7,42,2,3,3,4,5,5,6
386,1,b'U',19,b'U2',9,6,42,2,3,3,4,5,5,6
387,1,b'U',19,b'U2',9,5,43,2,3,4,5,6,6,7
388,1,b'U',19,b'U2',9,3,43,2,3,4,5,6,7,8
389,1,b'U',19,b'U2',9,3,42,2,3,4,5,6,7,8
390,1,b'U',19,b'U2',9,4,43,2,3,3,4,5,5,6
391,1,b'U',19,b'U2',9,6,43,2,3,4,5,6,7,8
392,1,b'U',19,b'U2',9,2,43,2,3,4,5,6,7,8
393,1,b'U',19,b'U2',9,11,41,2,3,4,5,6,7,8
394,1,b'E',19,b'E5',9,8,110,2,3,4,5,6,7,8
395,1,b'E',19,b'E5',9,9,110,2,3,4,5,6,7,8
396,1,b'E',19,b'E5',9,14,110,2,3,3,4,5,5,6
397,1,b'E',19,b'E5',9,10,110,2,3,4,5,6,7,8
398,1,b'E',19,b'E5',9,15,110,2,3,4,5,6,7,8
399,1,b'E',19,b'E5',9,13,110,2,3,4,5,6,7,8
400,1,b'E',19,b'E5',9,16,110,2,3,4,5,6,7,8
401,1,b'E',19,b'E5',9,23,110,2,3,4,5,6,7,8
402,1,b'E',19,b'E5',9,22,110,2,3,4,5,6,7,8
403,1,b'E',19,b'E5',9,20,110,2,3,3,4,5,5,6
404,1,b'E',19,b'E5',9,11,110,2,3,4,5,6,7,8
405,1,b'E',19,b'E5',9,21,110,2,3,4,5,6,7,8
406,1,b'E',19,b'E5',9,18,110,2,3,4,5,6,7,8
407,1,b'E',19,b'E5',9,31,110,2,2,2,3,4,4,5
408,1,b'E',19,b'E5',9,7,110,2,3,4,5,6,7,8
409,1,b'E',19,b'E5',9,19,110,2,3,4,5,6,6,7
410,1,b'E',19,b'E5',9,1,111,2,3,4,5,6,7,8
411,1,b'E',19,b'E5',9,12,110,2,3,4,5,6,7,8
412,1,b'E',19,b'E5',9,3,111,2,3,4,5,6,7,8
413,1,b'E',19,b'E5',9,6,111,2,3,4,5,6,7,8
414,1,b'E',19,b'E5',9,25,110,2,3,3,4,5,5,6
415,1,b'E',19,b'E5',9,4,111,2,3,4,5,6,7,8
416,1,b'E',19,b'E5',9,7,111,2,3,4,5,6,7,8
417,1,b'E',19,b'E5',9,17,110,2,3,4,5,6,7,8
418,1,b'E',19,b'E5',9,2,111,2,3,4,5,6,7,8
419,1,b'E',19,b'E5',9,12,111,2,3,4,5,6,7,8
420,1,b'E',19,b'E5',9,11,111,2,3,4,5,6,7,8
421,1,b'E',19,b'E5',9,14,111,2,3,4,5,6,6,7
422,1,b'E',19,b'E5',9,5,111,2,3,4,5,6,7,8
423,1,b'E',19,b'E5',9,32,110,2,3,3,4,5,5,6
424,1,b'E',19,b'E5',9,17,111,2,3,4,5,6,7,8
425,1,b'E',19,b'E5',9,8,111,2,3,4,5,6,7,8
426,1,b'E',19,b'E5',9,18,111,2,3,4,5,6,7,8
427,1,b'E',19,b'E5',9,20,111,2,3,4,5,6,7,8
428,1,b'E',19,b'E5',9,13,111,2,3,3,4,5,5,6
429,1,b'E',19,b'E5',9,30,110,2,3,4,5,6,7,8
430,1,b'E',19,b'E5',9,16,111,2,3,4,5,6,7,8
431,1,b'E',19,b'E5',9,9,111,2,3,4,5,6,7,8
432,1,b'E',19,b'E5',9,25,111,2,3,4,5,6,7,8
433,1,b'E',19,b'E5',9,10,111,2,3,4,5,6,6,7
434,1,b'E',19,b'E5',9,21,111,2,3,4,5,6,7,8
435,1,b'E',19,b'E5',9,19,111,2,3,4,5,6,7,8
436,1,b'E',19,b'E5',9,31,111,2,3,4,5,6,7,8
437,1,b'E',19,b'E5',9,28,111,2,3,4,5,6,6,7
438,1,b'E',19,b'E5',9,29,111,2,3,4,5,6,6,7
439,1,b'E',19,b'E5',9,22,111,2,3,3,4,5,5,6
440,1,b'E',19,b'E5',9,27,111,2,3,4,5,6,6,7
441,1,b'E',19,b'E5',9,32,111,2,3,4,5,6,7,8
442,1,b'E',19,b'E5',9,36,111,2,3,4,5,6,6,7
443,1,b'E',19,b'E5',9,33,111,2,3,4,5,6,7,8
444,1,b'E',19,b'E5',9,34,111,2,3,4,5,6,7,8
445,1,b'E',19,b'E5',9,2,112,2,3,4,5,6,7,8
446,1,b'E',19,b'E5',9,37,111,2,3,4,5,6,6,7
447,1,b'E',19,b'E5',9,15,111,2,3,4,5,6,6,7
448,1,b'E',19,b'E5',9,23,111,2,3,4,5,6,7,8
449,1,b'E',19,b'E5',9,3,112,2,3,4,5,6,7,8
450,1,b'E',19,b'E5',9,35,111,2,3,4,5,6,7,8
451,1,b'E',19,b'E5',9,4,112,2,3,4,5,6,7,8
452,1,b'E',19,b'E5',9,24,111,2,3,4,5,6,6,7
453,1,b'E',19,b'E5',9,11,112,2,3,4,5,6,7,8
454,1,b'E',19,b'E5',9,26,111,2,3,4,5,6,7,8
455,1,b'E',19,b'E5',9,13,112,2,3,4,5,6,7,8
456,1,b'E',19,b'E5',9,1,112,2,3,4,5,6,7,8
457,1,b'E',19,b'E5',9,5,112,2,3,4,5,6,7,8
458,1,b'E',19,b'E5',9,10,112,2,3,4,5,6,7,8
459,1,b'E',19,b'E5',9,6,112,2,3,4,5,6,7,8
460,1,b'E',19,b'E5',9,30,111,2,3,4,5,6,7,8
461,1,b'E',19,b'E5',9,12,112,2,3,4,5,6,6,7
462,1,b'E',19,b'E5',9,19,112,2,3,4,5,6,7,8
463,1,b'E',19,b'E5',9,16,112,2,3,4,5,6,6,7
464,1,b'E',19,b'E5',9,15,112,2,3,4,5,6,7,8
465,1,b'E',19,b'E5',9,9,112,2,3,4,5,6,7,8
466,1,b'E',19,b'E5',9,23,112,2,3,4,5,6,7,8
467,1,b'E',19,b'E5',9,8,112,2,3,4,5,6,7,8
468,1,b'E',19,b'E5',9,24,112,2,3,4,5,6,7,8
469,1,b'E',19,b'E5',9,26,112,2,3,3,4,5,5,6
470,1,b'E',19,b'E5',9,22,112,2,3,4,5,6,6,7
471,1,b'E',19,b'E5',9,28,112,2,3,4,5,6,6,7
472,1,b'E',19,b'E5',9,18,112,2,3,4,5,6,7,8
473,1,b'E',19,b'E5',9,30,112,2,3,4,5,6,7,8
474,1,b'E',19,b'E5',9,17,112,2,3,4,5,6,7,8
475,1,b'E',19,b'E5',9,29,112,2,3,4,5,6,7,8
476,1,b'E',19,b'E5',9,14,112,2,3,4,5,6,7,8
477,1,b'E',19,b'E5',9,21,112,2,3,4,5,6,6,7
478,1,b'E',19,b'E5',9,34,112,2,3,4,5,6,6,7
479,1,b'E',19,b'E5',9,35,112,2,3,3,4,5,5,6
480,1,b'E',19,b'E5',9,38,112,2,3,3,4,5,5,6
481,1,b'E',19,b'E5',9,33,112,2,3,4,5,6,6,7
482,1,b'E',19,b'E5',9,39,112,2,3,4,5,6,6,7
483,1,b'E',19,b'E5',9,25,112,2,3,4,5,6,7,8
484,1,b'E',19,b'E5',9,36,112,2,3,4,5,6,7,8
485,1,b'E',19,b'E5',9,20,112,2,3,4,5,6,7,8
486,1,b'E',19,b'E5',9,41,112,2,3,4,5,6,7,8
487,1,b'E',19,b'E5',9,31,112,2,3,4,5,6,6,7
488,1,b'E',19,b'E5',9,7,112,2,3,4,5,6,7,8
489,1,b'E',19,b'E5',9,43,112,2,3,4,5,6,6,7
490,1,b'E',19,b'E5',9,48,112,2,3,4,5,6,7,8
491,1,b'E',19,b'E5',9,32,112,2,3,4,5,6,7,8
492,1,b'E',19,b'E5',9,44,112,2,3,4,5,6,6,7
493,1,b'E',19,b'E5',9,45,112,2,3,4,5,6,6,7
494,1,b'E',19,b'E5',9,50,112,2,3,3,4,5,5,6
495,1,b'E',19,b'E5',9,27,112,2,3,4,5,6,7,8
496,1,b'E',19,b'E5',9,46,112,2,3,4,5,6,6,7
497,1,b'E',19,b'E5',9,40,112,2,3,4,5,6,6,7
498,1,b'E',19,b'E5',9,49,112,2,3,4,5,6,7,8
499,1,b'E',19,b'E5',9,47,112,2,3,4,5,6,7,8
500,1,b'E',19,b'E5',9,37,112,2,3,4,5,6,7,8
501,1,b'E',19,b'E5',9,55,112,2,3,4,5,6,7,8
502,1,b'E',19,b'E5',9,51,112,2,3,4,5,6,7,8
503,1,b'E',19,b'E5',9,58,112,2,3,4,5,6,7,8
504,1,b'E',19,b'E5',9,42,112,2,3,4,5,6,7,8
505,1,b'E',19,b'E5',9,52,112,2,3,4,5,6,7,8
506,1,b'E',19,b'E5',9,53,112,2,3,4,5,6,7,8
507,1,b'E',19,b'E5',9,84,112,2,3,4,5,6,7,8
508,1,b'E',19,b'E5',9,61,112,2,3,4,5,6,7,8
509,1,b'E',19,b'E5',9,54,112,2,3,4,5,6,7,8
510,1,b'E',19,b'E5',9,59,112,2,3,3,4,5,5,6
511,1,b'E',19,b'E5',9,85,112,2,3,4,5,6,7,8
512,1,b'E',19,b'E5',9,57,112,2,3,3,4,5,5,6
513,1,b'E',19,b'E5',9,63,112,2,3,4,5,6,7,8
514,1,b'E',19,b'E5',9,64,112,2,3,3,4,5,5,6
515,1,b'E',19,b'E5',9,56,112,2,3,4,5,6,6,7
516,1,b'U',19,b'U5',5,5,56,2,2,2,3,4,4,5
517,1,b'U',19,b'U5',5,13,56,2,2,2,3,4,4,5
518,1,b'U',19,b'U5',5,4,56,2,3,3,4,5,5,6
519,1,b'U',19,b'U5',5,2,56,2,2,2,3,4,4,5
520,1,b'U',19,b'U5',5,3,57,2,3,3,4,5,5,6
521,1,b'U',19,b'U5',5,6,57,2,2,2,3,4,4,5
522,1,b'U',19,b'U5',5,7,57,2,2,2,3,4,4,5
523,1,b'U',19,b'U5',5,10,57,2,2,2,3,4,4,5
524,1,b'U',19,b'U5',5,4,57,2,2,2,3,4,4,5
525,1,b'U',19,b'U5',5,1,58,1,1,1,1,1,1,1
526,1,b'U',19,b'U5',5,10,56,2,2,2,3,3,3,4
527,1,b'U',19,b'U5',5,11,57,2,3,4,5,6,7,8
528,1,b'U',19,b'U5',5,1,57,2,3,3,4,5,5,6
529,1,b'U',19,b'U5',5,2,57,2,2,2,3,4,4,5
530,1,b'U',19,b'U5',5,9,57,2,3,3,4,5,5,6
531,1,b'U',19,b'U5',5,2,58,1,1,1,2,2,2,2
532,1,b'U',19,b'U5',5,6,56,2,2,2,3,3,3,4
533,1,b'U',19,b'U5',5,5,58,1,1,1,2,2,2,3
534,1,b'U',19,b'U5',5,15,58,2,2,2,3,4,4,5
535,1,b'U',19,b'U5',5,12,58,2,2,2,3,4,4,5
536,1,b'U',19,b'U5',5,11,58,2,3,4,5,6,6,7
537,1,b'U',19,b'U5',5,14,58,2,3,3,4,5,5,6
538,1,b'U',19,b'U5',5,10,58,2,3,3,4,5,5,6
539,1,b'U',19,b'U5',5,18,58,2,3,3,4,5,5,6
540,1,b'U',19,b'U5',5,13,58,2,3,4,5,6,6,7
541,1,b'U',19,b'U5',5,5,57,2,3,3,4,5,5,6
542,1,b'U',19,b'U5',5,9,58,2,2,2,3,4,4,5
543,1,b'U',19,b'U5',5,19,58,2,2,2,3,4,4,5
544,1,b'U',19,b'U5',9,2,67,2,2,2,3,4,4,5
545,1,b'U',19,b'U5',9,14,67,2,2,2,3,4,4,5
546,1,b'U',19,b'U5',9,1,68,2,3,4,5,6,7,8
547,1,b'U',19,b'U5',9,2,68,2,3,4,5,6,7,8
548,1,b'U',19,b'U5',9,6,68,2,3,3,4,5,5,6
549,1,b'U',19,b'U5',9,10,68,2,3,4,5,6,7,8
550,1,b'U',19,b'U5',9,3,68,2,3,4,5,6,7,8
551,1,b'U',19,b'U5',9,12,67,2,2,2,3,3,3,4
552,1,b'U',19,b'U5',9,11,68,2,3,4,5,6,7,8
553,1,b'U',19,b'U5',9,5,68,2,3,3,4,5,5,6
554,1,b'U',19,b'U5',9,13,67,2,3,4,5,6,7,8
555,1,b'U',19,b'U5',9,13,68,2,3,4,5,6,7,8
556,1,b'U',19,b'U5',9,16,68,2,3,4,5,6,7,8
557,1,b'U',19,b'U5',9,14,68,2,3,4,5,6,7,8
558,1,b'U',19,b'U5',9,9,68,2,3,4,5,6,6,7
559,1,b'U',19,b'U5',9,19,68,2,3,4,5,6,7,8
560,1,b'U',19,b'U5',9,15,68,2,3,4,5,6,6,7
561,1,b'U',19,b'U5',9,22,68,2,3,3,4,5,5,6
562,1,b'U',19,b'U5',9,21,68,2,3,4,5,6,7,8
563,1,b'U',19,b'U5',9,17,68,2,3,4,5,6,6,7
564,1,b'U',19,b'U5',9,7,68,2,2,2,3,4,4,5
565,1,b'U',19,b'U5',9,18,68,2,3,4,5,6,7,8
566,1,b'U',19,b'U5',9,23,68,2,3,4,5,6,7,8
567,1,b'U',19,b'U5',9,29,68,2,3,4,5,6,7,8
568,1,b'U',19,b'U5',9,26,68,2,3,4,5,6,7,8
569,1,b'U',19,b'U5',9,8,68,2,3,4,5,6,7,8
570,1,b'U',19,b'U5',9,25,68,2,3,4,5,6,7,8
571,1,b'U',19,b'U5',9,24,68,2,3,4,5,6,6,7
572,1,b'U',19,b'U5',9,20,68,2,3,4,5,6,6,7
573,1,b'U',19,b'U5',9,12,68,2,3,3,4,5,5,6
574,1,b'U',19,b'U5',9,31,68,2,3,4,5,6,7,8
575,1,b'U',19,b'U5',9,34,68,2,3,4,5,6,7,8
576,1,b'U',19,b'U5',9,28,68,2,3,4,5,6,7,8
577,1,b'U',19,b'U5',9,36,68,2,3,4,5,6,7,8
578,1,b'U',19,b'U5',9,37,68,2,3,4,5,6,7,8
579,1,b'U',19,b'U5',9,30,68,2,3,3,4,5,5,6
580,1,b'U',19,b'U5',9,35,68,2,3,4,5,6,7,8
581,1,b'U',19,b'U5',9,32,68,2,3,4,5,6,7,8
582,1,b'U',19,b'U5',9,41,68,2,3,3,4,5,5,6
583,1,b'U',19,b'U5',9,42,68,2,3,4,5,6,7,8
584,1,b'U',19,b'U5',9,43,68,2,3,4,5,6,7,8
585,1,b'U',19,b'U5',9,47,68,2,3,4,5,6,6,7
586,1,b'U',19,b'U5',9,39,68,2,3,4,5,6,7,8
587,1,b'U',19,b'U5',9,27,68,2,3,4,5,6,7,8
588,1,b'U',19,b'U5',9,44,68,2,3,4,5,6,6,7
589,1,b'U',19,b'U5',9,52,68,2,3,4,5,6,6,7
590,1,b'U',19,b'U5',9,51,68,2,2,2,3,4,4,5
591,1,b'U',19,b'U5',9,4,68,2,3,4,5,6,7,8
592,1,b'U',19,b'U5',9,50,68,2,3,4,5,6,6,7
593,1,b'U',19,b'U5',9,53,68,2,2,2,3,4,4,5
594,1,b'U',19,b'U5',9,33,68,2,3,4,5,6,7,8
595,1,b'U',19,b'U5',9,46,68,2,3,4,5,6,7,8
596,1,b'U',19,b'U5',9,38,68,2,3,4,5,6,6,7
597,1,b'U',19,b'U5',9,49,68,2,2,2,3,4,4,5
598,1,b'U',19,b'U5',9,58,68,2,3,4,5,6,7,8
599,1,b'U',19,b'U5',9,48,68,2,3,3,4,5,5,6
600,1,b'U',19,b'U5',9,61,68,2,3,4,5,6,7,8
601,1,b'U',19,b'U5',9,59,68,2,3,4,5,6,7,8
602,1,b'U',19,b'U5',9,60,68,2,3,4,5,6,6,7
603,1,b'U',19,b'U5',9,63,68,2,3,4,5,6,6,7
604,1,b'U',19,b'U5',9,56,68,2,3,4,5,6,7,8
605,1,b'U',19,b'U5',9,57,68,2,3,4,5,6,7,8
606,1,b'U',19,b'U5',9,67,68,2,3,4,5,6,7,8
607,1,b'U',19,b'U5',9,64,68,2,3,4,5,6,7,8
608,1,b'U',19,b'U5',9,2,69,2,3,4,5,6,7,8
609,1,b'U',19,b'U5',9,1,69,2,3,4,5,6,6,7
610,1,b'U',19,b'U5',9,3,69,2,3,3,4,5,5,6
611,1,b'U',19,b'U5',9,68,68,2,3,4,5,6,7,8
612,1,b'U',19,b'U5',9,62,68,2,3,4,5,6,6,7
613,1,b'U',19,b'U5',9,66,68,2,3,4,5,6,7,8
614,1,b'U',19,b'U5',9,5,69,2,3,4,5,6,7,8
615,1,b'U',19,b'U5',9,10,69,2,3,4,5,6,7,8
616,1,b'U',19,b'U5',9,13,69,2,3,4,5,6,7,8
617,1,b'U',19,b'U5',9,40,68,2,3,3,4,5,5,6
618,1,b'U',19,b'U5',9,11,69,2,3,4,5,6,7,8
619,1,b'U',19,b'U5',9,65,68,2,3,4,5,6,6,7
620,1,b'U',19,b'U5',9,12,69,2,3,4,5,6,7,8
621,1,b'U',19,b'U5',9,15,69,2,3,4,5,6,7,8
622,1,b'U',19,b'U5',9,7,69,2,3,4,5,6,7,8
623,1,b'U',19,b'U5',9,20,69,2,3,4,5,6,6,7
624,1,b'U',19,b'U5',9,14,69,2,3,4,5,6,6,7
625,1,b'U',19,b'U5',9,22,69,2,3,4,5,6,7,8
626,1,b'U',19,b'U5',9,23,69,2,3,4,5,6,7,8
627,1,b'U',19,b'U5',9,9,69,2,3,4,5,6,7,8
628,1,b'U',19,b'U5',9,24,69,2,2,2,3,4,4,5
629,1,b'U',19,b'U5',9,25,69,2,3,4,5,6,6,7
630,1,b'U',19,b'U5',9,8,69,2,3,4,5,6,7,8
631,1,b'U',19,b'U5',9,17,69,2,3,4,5,6,7,8
632,1,b'U',19,b'U5',9,6,69,2,3,4,5,6,7,8
633,1,b'U',19,b'U5',9,28,69,2,3,4,5,6,7,8
634,1,b'U',19,b'U5',9,27,69,2,3,4,5,6,6,7
635,1,b'U',19,b'U5',9,16,69,2,3,4,5,6,7,8
636,1,b'U',19,b'U5',9,30,69,2,3,4,5,6,7,8
637,1,b'U',19,b'U5',9,35,69,2,3,4,5,6,6,7
638,1,b'U',19,b'U5',9,19,69,2,3,4,5,6,7,8
639,1,b'U',19,b'U5',9,31,69,2,3,4,5,6,6,7
640,1,b'U',19,b'U5',9,21,69,2,3,4,5,6,7,8
641,1,b'U',19,b'U5',9,36,69,2,3,4,5,6,6,7
642,1,b'U',19,b'U5',9,33,69,2,3,4,5,6,6,7
643,1,b'U',19,b'U5',9,18,69,2,3,4,5,6,6,7
644,1,b'U',19,b'U5',9,32,69,2,3,3,4,5,5,6
645,1,b'U',19,b'U5',9,29,69,2,3,4,5,6,6,7
646,1,b'U',19,b'U5',9,26,69,2,3,4,5,6,6,7
647,1,b'U',19,b'U5',9,34,69,2,3,4,5,6,7,8
648,1,b'U',19,b'U5',9,37,69,2,3,4,5,6,7,8
649,1,b'U',19,b'U4',1,1,20,2,2,2,3,3,3,4
650,1,b'U',19,b'U4',1,4,20,2,2,2,3,3,3,4
651,1,b'U',19,b'U4',1,23,20,2,3,4,5,6,6,7
652,1,b'U',19,b'U4',1,28,20,2,2,2,3,3,3,4
653,1,b'U',19,b'U4',1,22,20,2,3,3,4,5,5,6
654,1,b'U',19,b'U4',1,3,21,2,3,4,5,6,6,7
655,1,b'U',19,b'U4',1,5,21,2,2,2,3,4,4,5
656,1,b'U',19,b'U4',1,1,21,2,3,4,5,6,6,7
657,1,b'U',19,b'U4',1,2,21,2,3,4,5,6,7,8
658,1,b'U',19,b'U4',1,3,22,2,2,2,3,4,4,5
659,1,b'U',19,b'U4',1,2,22,2,2,2,3,3,3,4
660,1,b'E',19,b'E4',5,2,88,2,3,3,4,5,5,6
661,1,b'E',19,b'E4',5,4,88,2,3,4,5,6,6,7
662,1,b'E',19,b'E4',5,6,88,1,1,1,2,2,2,3
663,1,b'U',19,b'U4',1,4,21,2,3,3,4,5,5,6
664,1,b'E',19,b'E4',5,3,88,2,2,2,3,4,4,5
665,1,b'U',19,b'U4',1,1,22,2,3,3,4,5,5,6
666,1,b'E',19,b'E4',5,11,88,2,2,2,3,4,4,5
